"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"220587";102274;3;0;1;15;28;8;176210;1;0.176128;0.347826093435287;0.437233120203018;0.118411555886269;0;16335;2.29999995231628;NA;NA;0.0525044016540051;1
"220588";49100;3;0;1;22;53;10;482640;20;0.954822;0.851495027542114;0.878430426120758;0.0560905560851097;0.325291842222214;46796;2.33999991416931;NA;NA;0.0631947889924049;1
"220589";93956;3;0;1;38;83;19;556780;4;0.296563;0.940157473087311;0.817735016345978;0.0128636695444584;0.00518134701997042;32422;3.28999996185303;NA;NA;0.071892999112606;1
"220590";15150;3;0;1;29;44;12;312130;27;0.475931;0.5;0.89319372177124;0.00926538743078709;0;33179;4;NA;NA;0.142587274312973;1
"220591";2306;3;0;1;25;29;5;278840;26;1.12426;0.932584285736084;0.820269227027893;0.0241034682840109;0.00990098994225264;39616;2.64000010490417;NA;NA;0.104783855378628;1
"220592";55162;3;0;1;55;175;41;366270;18;1.55199;0.920768320560455;0.714134454727173;0.0307017546147108;0.022641509771347;36095;3.14000010490417;NA;NA;0.0752732828259468;1
"220593";59336;3;0;1;49;83;23;197100;17;0.450879;1;0.616265773773193;0.00523168919607997;0.0714285746216774;33984;3.28999996185303;NA;NA;0.0651975348591805;1
"220594";63497;3;0;1;45;100;39;546320;14;0.460209;0.851495027542114;0.878430426120758;0.0560905560851097;0.325291842222214;46796;2.33999991416931;NA;NA;0.0561405830085278;1
"220595";34810;3;0;1;39;54;13;275000;23;0.487466;0.91233766078949;0.763215243816376;0.0968379452824593;0.03125;26973;3.21000003814697;NA;NA;0.114827662706375;1
"220596";2513;3;0;1;21;31;13;272350;23;0.342025;0.853868186473846;0.791621923446655;0.0271062273532152;0.0368852466344833;35320;2.85999989509583;NA;NA;0.103905074298382;1
"220597";54834;3;0;1;15;38;9;220930;18;0.496123;0.893518507480621;0.648532271385193;0.00888324901461601;0.0294117648154497;23806;3.1800000667572;NA;NA;0.0887568145990372;1
"220598";88803;3;0;1;19;43;10;240410;6;0.713193;0.735395193099976;0.566995739936829;0.00510638300329447;0.0337078645825386;20922;3.26999998092651;NA;NA;0.0566578060388565;1
"220599";102313;3;0;1;27;78;26;237980;2;0.177613;0.800347208976746;0.775980591773987;0.0321910679340363;0.0718157216906548;24818;3.11999988555908;NA;NA;0.051443375647068;1
"220600";88723;3;0;1;107;142;35;476900;7;0.389374;0.900958478450775;0.785343706607819;0.0154028432443738;0.126126125454903;33318;2.54999995231628;NA;NA;0.0597849152982235;1
"220601";10143;3;0;1;22;39;11;188470;26;0.59375;0.986928105354309;0.819265127182007;0;0.0576923079788685;35038;2.94000005722046;NA;NA;0.101263545453548;1
"220602";97276;3;0;1;37;64;23;310850;3;0.372756;0.951530635356903;0.817735016345978;0.0128636695444584;0.00900900922715664;32422;3.52999997138977;NA;NA;0.0548530220985413;1
"220603";43992;3;0;1;34;66;15;325770;21;0.375761;0.944214880466461;0.855911314487457;0.0158963073045015;0.0177935939282179;31669;3.44000005722046;NA;NA;0.11005824804306;1
"220604";97088;3;0;1;86;202;36;638480;3;0.362981;0.907692313194275;0.637935936450958;0.0927236452698708;0.0625;33616;2.02999997138977;NA;NA;0.0591033548116684;1
"220605";4823;3;0;1;17;35;18;292570;26;0.361179;0.885657608509064;0.881284892559052;0.0138029512017965;0.0493358634412289;29498;2.86999988555908;NA;NA;0.131315022706985;1
"220606";55895;3;0;1;23;30;10;434210;18;2.47414;0.958333313465118;0.810745775699615;0.00770416017621756;0.172413796186447;33812;2.48000001907349;NA;NA;0.0680231377482414;1
"220607";13091;3;0;1;40;55;16;241080;35;1.1025;0.782051265239716;0.745799839496613;0.027608796954155;0.0399999991059303;30102;3.11999988555908;NA;NA;0.149174004793167;1
"220608";26000;3;0;1;27;23;6;207300;22;2.46352;0.1484375;0.514458656311035;0.108801417052746;0.0217391308397055;20613;2.77999997138977;NA;NA;0.0899596512317657;1
"220609";19985;3;0;1;23;39;12;1080210;22;1.18423;0.905405402183533;0.965661644935608;0.00973236002027988;0.0740740746259689;59833;2.74000000953674;NA;NA;0.136380106210709;1
"220610";94950;3;0;1;27;25;11;274950;4;0.22958;1;0.718206167221069;0.0733772367238998;0.181818187236786;37000;2.54999995231628;NA;NA;0.0396091639995575;1
"220611";65629;3;0;1;22;27;10;158820;13;0.682704;0.855524063110352;0.626250743865967;0.0323488041758537;0.0438596494495869;20385;3.09999990463257;NA;NA;0.0707459300756454;1
"220612";20778;3;0;1;18;38;14;169510;65;0.717537;0.985074639320374;0.879587173461914;0.0308189019560814;0.272727280855179;48696;2.02999997138977;NA;NA;0.243355184793472;1
"220613";7708;3;0;1;33;68;14;173490;34;0.46111;0.9423868060112;0.801927208900452;0;0.0370370373129845;35457;3;NA;NA;0.13493050634861;1
"220614";51231;3;0;1;39;71;17;292940;19;0.348546;0.887640476226807;0.841850817203522;0.00962800905108452;0.0546875;33319;2.77999997138977;NA;NA;0.0922321155667305;1
"220615";65772;3;0;1;16;24;9;254990;14;1.70961;0.987179458141327;0.714134454727173;0.0307017546147108;0;36095;3;NA;NA;0.0623691491782665;1
"220616";11382;3;0;1;19;48;11;175210;27;0.371387;0.801593065261841;0.772138237953186;0.0118961790576577;0.0980392172932625;28794;3.00999999046326;NA;NA;0.109282501041889;1
"220617";82363;3;0;1;21;35;9;239760;8;0.315048;0.961290299892426;0.817735016345978;0.0128636695444584;0.00602409616112709;32422;3.73000001907349;NA;NA;0.0629361420869827;1
"220618";40033;3;0;1;40;67;19;143320;35;0.441219;0.737288117408752;0.380551666021347;0.0537060312926769;0.0652173906564713;18642;2.5699999332428;NA;NA;0.138603508472443;1
"220619";48860;3;0;1;36;63;12;186130;20;0.446011;0.897310495376587;0.745799839496613;0.027608796954155;0.0486111119389534;30102;2.83999991416931;NA;NA;0.0864954143762589;1
"220620";74508;3;0;1;20;29;12;305620;10;0.297097;0.947368443012238;0.762738823890686;0.0177415478974581;0.00904977414757013;31581;3.34999990463257;NA;NA;0.0712684690952301;1
"220621";17107;3;0;1;17;26;8;323900;36;0.658514;0.867208659648895;0.844594597816467;0.0342897139489651;0.0399999991059303;42718;2.46000003814697;NA;NA;0.153205126523972;1
"220622";11554;3;0;1;45;71;21;216150;25;0.43793;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;NA;NA;0.0981765612959862;1
"220623";74754;3;0;1;42;43;26;332830;10;0.322346;0.954248368740082;0.755598425865173;0.0408454053103924;0.00877192988991737;29392;3.35999989509583;NA;NA;0.0756367817521095;1
"220624";90185;3;0;1;16;27;7;168990;6;0.769256;0.45080092549324;0.338337987661362;0.172266215085983;0.775609731674194;15825;2.10999989509583;NA;NA;0.0190226547420025;0
"220625";36903;3;0;1;34;38;11;148290;38;0.541577;0.95061731338501;0.38775509595871;0.0543778799474239;0.158730164170265;21042;2.5699999332428;NA;NA;0.130640804767609;1
"220626";3767;3;0;1;17;24;7;341830;6;0.674269;0.77027028799057;0.637515842914581;0.0288970284163952;0.0277777779847383;25522;3.07999992370605;NA;NA;0.0618797950446606;1
"220627";87324;3;0;1;59;119;21;198270;7;0.192925;0.707650244235992;0.802745461463928;0.0182307232171297;0.00784313771873713;28895;2.86999988555908;NA;NA;0.0610138289630413;1
"220628";72214;3;0;1;21;34;14;200470;11;0.393929;0.988416969776154;0.762738823890686;0.0177415478974581;0.0235294122248888;31581;3.04999995231628;NA;NA;0.064728632569313;1
"220629";1132;3;0;1;33;32;12;219900;25;0.496774;0.895104885101318;0.795967757701874;0.0120481923222542;0.0845070406794548;32045;3.01999998092651;NA;NA;0.102739565074444;1
"220630";41577;3;0;1;24;30;12;122810;40;0.423748;0.757575750350952;0.378431379795074;0.0476821176707745;0.322580635547638;17072;3.19000005722046;NA;NA;0.121175490319729;1
"220631";96798;3;0;1;16;32;16;456730;3;0.471404;0.931034505367279;0.473825514316559;0.0845341011881828;0.129032254219055;21984;2.80999994277954;NA;NA;0.0526685155928135;1
"220632";84900;3;0;1;94;116;45;304350;8;0.442278;0.905564904212952;0.762738823890686;0.0177415478974581;0;31581;3.58999991416931;NA;NA;0.0645477175712585;1
"220633";94712;3;0;1;123;162;28;643060;4;0.588407;0.882716059684753;0.793103456497192;0.0202883072197437;0.0598290599882603;31328;2.76999998092651;NA;NA;0.0683501958847046;1
"220634";74704;3;0;1;28;58;17;209980;10;0.194889;0.771260976791382;0.668727934360504;0.0377471521496773;0.0245901644229889;28308;2.79999995231628;NA;NA;0.0649647861719131;1
"220635";44799;3;0;1;25;43;28;179180;20;0.457248;0.679611623287201;0.405178993940353;0.0282279141247272;0.0909090936183929;21526;3.11999988555908;NA;NA;0.079720139503479;1
"220636";8402;3;0;1;42;52;14;315140;23;0.347162;0.960629940032959;0.789386391639709;0.0352941192686558;0.025000000372529;33397;3.1800000667572;NA;NA;0.110520467162132;1
"220637";39695;3;0;1;24;32;6;148060;22;0.453768;0.494736850261688;0.482269495725632;0.015238095074892;0.0666666701436043;30378;3.17000007629395;NA;NA;0.0791836529970169;1
"220638";79959;3;0;1;4;53;7;244690;8;0.848142;0.944999992847443;0.61441308259964;0.00546719692647457;0.060606062412262;26497;3.02999997138977;NA;NA;0.0534038208425045;1
"220639";86010;3;0;1;36;47;17;171540;8;0.491546;0.866906464099884;0.38775509595871;0.0543778799474239;0.0104166669771075;21042;2.90000009536743;NA;NA;0.054655771702528;1
"220640";4038;3;0;1;60;59;35;235340;30;0.459271;0.970149278640747;0.918644070625305;0.0509181953966618;0;38022;3.04999995231628;NA;NA;0.136757552623749;1
"220641";32979;3;0;1;25;46;22;176980;38;0.340923;1;0.620897531509399;0.0185758508741856;0;25455;2.69000005722046;NA;NA;0.1744604408741;1
"220642";92467;3;0;1;28;44;35;347910;5;0.34566;0.903614461421967;0.762738823890686;0.0177415478974581;0.0399999991059303;31581;3.3199999332428;NA;NA;0.0593390986323357;1
"220643";64071;3;0;1;38;62;25;260180;14;0.42099;0.972067058086395;0.762738823890686;0.0177415478974581;0.0169491525739431;31581;3.02999997138977;NA;NA;0.0765950381755829;1
"220644";27897;3;0;1;22;48;14;145940;22;0.371431;0.844632744789124;0.79160088300705;0.0245215315371752;0.052173912525177;25202;3.07999992370605;NA;NA;0.100602380931377;1
"220645";6323;3;0;1;22;36;23;369920;27;0.463523;0.942826330661774;0.873977899551392;0.0131200002506375;0.0106382975354791;51134;3.28999996185303;NA;NA;0.110202044248581;1
"220646";26689;3;0;1;11;20;6;218950;22;0.35145;0.895104885101318;0.795967757701874;0.0120481923222542;0.0845070406794548;32045;3.01999998092651;NA;NA;0.0936562716960907;1
"220647";20037;3;0;1;40;62;12;662680;27;0.831033;0.910514533519745;0.965661644935608;0.00973236002027988;0.0270270276814699;59833;3.01999998092651;NA;NA;0.122549682855606;1
"220648";49111;3;0;1;13;44;10;398550;20;0.356301;0.898550748825073;0.831641793251038;0.0153846153989434;0;35192;3.45000004768372;NA;NA;0.110272862017155;1
"220649";82360;3;0;1;21;36;6;295200;8;0.2191;0.944444417953491;0.879587173461914;0.0308189019560814;0;48696;1.63999998569489;NA;NA;0.0546600222587585;1
"220650";75876;3;0;1;34;50;19;238360;10;0.427533;0.827586233615875;0.610648930072784;0.109408035874367;0.0707964599132538;23720;3.07999992370605;NA;NA;0.0645638927817345;1
