"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"108034";70242;1;1;0;63;85;25;211360;12;0.247734;0.867313921451569;0.747302174568176;0.0162510499358177;0.0119047621265054;26679;3.6800000667572;0.0750518664717674;1;NA;NA
"108268";3852;1;1;0;22;49;10;278680;22;0.426815;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;0.104083471000195;1;NA;NA
"108294";6566;1;1;0;46;64;16;276200;23;0.557803;0.927625775337219;0.775771260261536;0.016571968793869;0.084548108279705;29932;3.29999995231628;0.100484974682331;1;NA;NA
"108931";79462;1;1;0;31;36;12;198190;9;0.289281;0.771260976791382;0.668727934360504;0.0377471521496773;0.0245901644229889;28308;2.79999995231628;0.0612087063491344;1;NA;NA
"109047";71235;1;1;0;22;66;15;217200;11;0.447529;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;0.06637342274189;1;NA;NA
"109092";63556;1;1;0;41;64;17;206680;14;0.346188;0.792569637298584;0.685647428035736;0.0163851771503687;0.0388349518179893;27183;3.14000010490417;0.0725010558962822;1;NA;NA
"109426";14751;1;1;0;16;25;7;254120;32;0.543111;0.906666696071625;0.820269227027893;0.0241034682840109;0.0338983051478863;39616;2.53999996185303;0.131804078817368;1;NA;NA
"109665";24;1;1;0;19;38;13;240910;27;0.359351;0.908045947551727;0.754639148712158;0.00833719316869974;0.0357142873108387;27498;3.10999989509583;0.125571876764297;1;NA;NA
"109679";50836;1;1;0;20;32;15;119420;19;0.541611;0.80715936422348;0.79160088300705;0.0245215315371752;0.0311418678611517;25202;3;0.0912201702594757;1;NA;NA
"109835";55687;1;1;0;21;35;20;201130;18;0.34299;0.864761888980865;0.741517603397369;0.00111856823787093;0.0500000007450581;26341;2.92000007629395;0.087064653635025;1;NA;NA
"109894";80708;1;1;0;51;70;26;170760;8;0.158628;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;0.0605513826012611;1;NA;NA
"110585";46899;1;1;0;58;79;13;339060;20;0.395006;0.910681426525116;0.930495202541351;0;0.0335365869104862;44563;3.30999994277954;0.0897742733359337;1;NA;NA
"110624";72423;1;1;0;13;24;6;222840;11;0.31768;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;0.0703312084078789;1;NA;NA
"111038";72400;1;1;0;44;56;24;249840;11;0.402461;0.961290299892426;0.817735016345978;0.0128636695444584;0.00602409616112709;32422;3.73000001907349;0.0718040019273758;1;NA;NA
"111165";81943;1;1;0;16;45;9;159130;8;0.323568;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;0.0592482425272465;1;NA;NA
"111475";29000;1;1;0;30;49;16;316290;21;0.378272;0.995744705200195;0.855911314487457;0.0158963073045015;0;31669;3.30999994277954;0.114526681602001;1;NA;NA
"111556";7777;1;1;0;64;72;14;246040;28;0.357383;0.924571454524994;0.870538115501404;0.0251346491277218;0.0430107526481152;40400;3.14000010490417;0.116569861769676;1;NA;NA
"111874";7363;1;1;0;99;103;20;221050;24;0.350505;0.945054948329926;0.795967757701874;0.0120481923222542;0.0344827584922314;32045;3.14000010490417;0.106096282601357;1;NA;NA
"111923";87063;1;1;0;22;26;11;188450;7;0.188543;0.733118951320648;0.680775105953217;0.0333447903394699;0.0285714287310839;24510;2.96000003814697;0.0604770369827747;1;NA;NA
"111998";28720;1;1;0;36;63;21;211730;22;1.14997;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;0.0879746451973915;1;NA;NA
"112098";50038;1;1;0;26;40;13;138240;20;0.177758;0.800347208976746;0.775980591773987;0.0321910679340363;0.0718157216906548;24818;3.11999988555908;0.0947127416729927;1;NA;NA
"112129";49363;1;1;0;35;65;17;283950;19;0.536727;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;0.0900066420435905;1;NA;NA
"112244";43886;1;1;0;26;94;14;182290;21;0.382014;0.347389549016953;0.673006594181061;0.0538224950432777;0.0829596444964409;22247;3.33999991416931;0.0918802693486214;1;NA;NA
"112296";9336;1;1;0;32;43;14;162290;27;0.482821;0.948717951774597;0.715736031532288;0;0.0975609719753265;26467;2.84999990463257;0.105678640305996;1;NA;NA
"112476";86078;1;1;0;6;27;2;188600;8;0.240194;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.064453549683094;1;NA;NA
"112537";29116;1;1;0;19;63;20;151320;21;0.323806;0.80715936422348;0.79160088300705;0.0245215315371752;0.0311418678611517;25202;3;0.102405197918415;1;NA;NA
"112697";74341;1;1;0;29;38;13;166280;10;0.288981;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;0.0648817047476768;1;NA;NA
"112735";2023;1;1;0;26;27;10;194230;22;0.341747;0.952569186687469;0.739130437374115;0.0385756678879261;0.0930232554674149;31362;2.94000005722046;0.0910781994462013;1;NA;NA
"112843";87829;1;1;0;10;43;6;375960;6;0.301627;0.940157473087311;0.817735016345978;0.0128636695444584;0.00518134701997042;32422;3.28999996185303;0.0659233629703522;1;NA;NA
"112930";72933;1;1;0;20;29;9;235490;11;0.495936;0.917587101459503;0.777379751205444;0.0360085442662239;0.0403458215296268;29263;3.39000010490417;0.0696763545274734;1;NA;NA
"112938";70945;1;1;0;17;27;5;208180;11;0.204637;0.814432978630066;0.79160088300705;0.0245215315371752;0.0359281450510025;25202;2.90000009536743;0.0748987197875977;1;NA;NA
"113140";46256;1;1;0;24;34;9;150000;20;0.338892;0.819727897644043;0.754639148712158;0.00833719316869974;0.151702791452408;27498;2.73000001907349;0.0775080919265747;1;NA;NA
"113273";80041;1;1;0;24;41;21;371370;8;0.504228;0.949206352233887;0.831850111484528;0.018226332962513;0;31875;3.5;0.0721824690699577;1;NA;NA
"113426";65460;1;1;0;77;46;29;226260;13;0.640516;0.918918907642365;0.817735016345978;0.0128636695444584;0.0258620698004961;32422;3.50999999046326;0.0720751360058784;1;NA;NA
"113570";64425;1;1;0;29;44;14;223850;14;0.370797;0.947368443012238;0.817735016345978;0.0128636695444584;0.00892857182770967;32422;3.55999994277954;0.0783179998397827;1;NA;NA
"113621";13344;1;1;0;20;25;12;234680;31;0.562301;0.912087917327881;0.860913693904877;0.00279037328436971;0.0129870129749179;46567;2.35999989509583;0.1172950938344;1;NA;NA
"113623";56594;1;1;0;29;51;10;260910;18;0.33328;0.965137600898743;0.817735016345978;0.0128636695444584;0.00609756074845791;32422;3.3199999332428;0.0937074199318886;1;NA;NA
"113680";83542;1;1;0;18;35;8;200370;8;0.191239;0.761235952377319;0.802745461463928;0.0182307232171297;0.0296296291053295;28895;2.64000010490417;0.0632675588130951;1;NA;NA
"113770";9306;1;1;0;24;33;11;156070;28;0.496747;0.948717951774597;0.715736031532288;0;0.0975609719753265;26467;2.84999990463257;0.10898219794035;1;NA;NA
"113812";39368;1;1;0;14;25;8;118140;33;0.487658;0.960159361362457;0.685647428035736;0.0163851771503687;0.0989011004567146;27183;2.75999999046326;0.1247678399086;1;NA;NA
"114138";38980;1;1;0;52;112;23;188040;32;0.737903;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;0.127901375293732;1;NA;NA
"114171";14453;1;1;0;57;87;8;220000;22;0.348016;0.944751381874084;0.793103456497192;0.0202883072197437;0.0169491525739431;31328;3.0699999332428;0.102451182901859;1;NA;NA
"114198";29022;1;1;0;28;68;11;273290;21;0.36832;0.920354008674622;0.8499636054039;0.0226781852543354;0;33123;3.14000010490417;0.107310064136982;1;NA;NA
"114393";64036;1;1;0;14;38;8;288260;14;0.3601;0.965137600898743;0.817735016345978;0.0128636695444584;0.00609756074845791;32422;3.3199999332428;0.0826383754611015;1;NA;NA
"114445";2637;1;1;0;43;67;21;243550;22;0.636879;0.859424948692322;0.841850817203522;0.00962800905108452;0.029126213863492;33319;3.03999996185303;0.0994686707854271;1;NA;NA
"114509";86354;1;1;0;22;34;16;186230;8;0.211188;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.0650968700647354;1;NA;NA
"114557";55147;1;1;0;22;35;13;170220;18;0.488395;0.914141416549683;0.817735016345978;0.0128636695444584;0.101449273526669;32422;2.86999988555908;0.0756304264068604;1;NA;NA
"114668";10658;1;1;0;36;61;17;205580;28;0.51865;0.906077325344086;0.831641793251038;0.0153846153989434;0.0327868834137917;35192;2.97000002861023;0.117738597095013;1;NA;NA
"114797";89021;1;1;0;23;28;14;143530;7;0.133939;0.833333313465118;0.802745461463928;0.0182307232171297;0;28895;2.63000011444092;0.061928354203701;1;NA;NA
"114834";3839;1;1;0;16;56;5;264660;23;0.344022;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;0.107161052525043;1;NA;NA
"114951";56382;1;1;0;31;36;11;137150;18;0.600802;0.703966021537781;0.634598433971405;0.0307147074490786;0.0450819656252861;26403;2.89000010490417;0.0758128613233566;1;NA;NA
"115489";84000;1;1;0;17;27;10;233500;7;0.211035;0.75;0.802745461463928;0.0182307232171297;0;28895;3.00999999046326;0.0652532577514648;1;NA;NA
"115497";47186;1;1;0;60;116;27;243050;20;0.349169;0.956989228725433;0.80853658914566;0.00159489631187171;0.0847457647323608;30698;3.15000009536743;0.0889789387583733;1;NA;NA
"115843";94208;1;1;0;25;45;17;307880;4;0.288076;0.931623935699463;0.817735016345978;0.0128636695444584;0.0571428574621677;32422;3.33999991416931;0.0543451495468616;1;NA;NA
"115924";17388;1;1;0;21;42;9;311260;36;0.802237;0.933503806591034;0.851817786693573;0.0198309496045113;0.034013606607914;40984;2.66000008583069;0.152206778526306;1;NA;NA
"116045";90868;1;1;0;31;61;13;285310;6;0.522411;0.812865495681763;0.701426029205322;0;0;25365;3.10999989509583;0.0602995529770851;1;NA;NA
"116202";94816;1;1;0;61;104;28;398290;4;0.480219;0.864761888980865;0.741517603397369;0.00111856823787093;0.0500000007450581;26341;2.92000007629395;0.058138906955719;1;NA;NA
"116416";11829;1;1;0;31;48;17;217350;26;0.458018;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;0.104651249945164;1;NA;NA
"116473";73493;1;1;0;47;95;32;333510;9;0.438396;0.789473712444305;0.802745461463928;0.0182307232171297;0;28895;3.79999995231628;0.0735660046339035;1;NA;NA
"116534";590;1;1;0;21;36;13;167360;35;0.573919;0.846153855323792;0.847431242465973;0.0171089377254248;0;33003;2.78999996185303;0.158333614468575;1;NA;NA
"116572";72262;1;1;0;17;29;9;109590;7;0.357131;0.733118951320648;0.680775105953217;0.0333447903394699;0.0285714287310839;24510;2.96000003814697;0.0554966293275356;1;NA;NA
"116703";81601;1;1;0;20;38;3;159780;8;0.177037;0.774086356163025;0.802745461463928;0.0182307232171297;0.0648148134350777;28895;2.78999996185303;0.0582016818225384;1;NA;NA
"116838";11860;1;1;0;23;49;16;245870;23;0.543109;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;0.0948680117726326;1;NA;NA
"117111";99883;1;1;0;22;27;10;141190;35;0.348334;1;0.624137938022614;0.0562833584845066;0;22867;1.66999995708466;0.166907772421837;1;NA;NA
"117206";86415;1;1;0;16;32;9;148590;7;0.153983;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;0.0580614879727364;1;NA;NA
"117350";96981;1;1;0;22;37;10;316990;3;0.397906;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;0.0537759847939014;1;NA;NA
"117438";56202;1;1;0;25;54;12;162350;18;0.469789;0.914141416549683;0.817735016345978;0.0128636695444584;0.101449273526669;32422;2.86999988555908;0.0747773796319962;1;NA;NA
"117467";90032;1;1;0;14;45;6;179210;6;0.461968;1;0.637515842914581;0.0288970284163952;0.0869565233588219;25522;2.70000004768372;0.0492264777421951;1;NA;NA
"117570";45947;1;1;0;21;34;9;176930;21;1.18539;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;0.0823169201612473;1;NA;NA
"118283";81723;1;1;0;24;33;10;137910;8;0.55204;0.927350401878357;0.54237288236618;0.03769401460886;0.0220264308154583;25162;3.08999991416931;0.052861463278532;1;NA;NA
"118287";1733;1;1;0;29;28;8;158060;25;0.352298;0.868852436542511;0.715736031532288;0;0.0588235296308994;26467;3.54999995231628;0.104354672133923;1;NA;NA
"118361";66943;1;1;0;39;67;28;237270;13;0.335173;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;0.0743629708886147;1;NA;NA
"118373";11540;1;1;0;15;40;13;204260;28;0.391644;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;0.11218086630106;1;NA;NA
"118657";94109;1;1;0;49;45;16;234200;4;0.439991;0.829383909702301;0.701426029205322;0;0.0298507455736399;25365;3.15000009536743;0.0524981692433357;1;NA;NA
"118728";42869;1;1;0;61;128;27;152910;23;0.371243;0.347389549016953;0.673006594181061;0.0538224950432777;0.0829596444964409;22247;3.33999991416931;0.09654201567173;1;NA;NA
"118747";53243;1;1;0;32;52;15;280500;19;0.359539;0.915159940719604;0.793103456497192;0.0202883072197437;0.0410958901047707;31328;3.27999997138977;0.0944369733333588;1;NA;NA
"118773";53535;1;1;0;12;36;10;140540;19;0.714739;0.865853667259216;0.634598433971405;0.0307147074490786;0.0370370373129845;26403;3.03999996185303;0.0795072391629219;1;NA;NA
"118818";72424;1;1;0;30;40;13;198240;11;0.217909;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;0.0698211863636971;1;NA;NA
"118920";82035;1;1;0;33;56;20;242810;8;0.322688;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.0667869448661804;1;NA;NA
"118967";87700;1;1;0;40;51;18;226260;7;0.235798;0.75938892364502;0.693655073642731;0.0295055825263262;0.0240963846445084;24538;3.15000009536743;0.0625163912773132;1;NA;NA
"119048";92004;1;1;0;44;80;19;530560;5;0.405653;0.8125;0.847431242465973;0.0171089377254248;0.0341880358755589;33003;3.00999999046326;0.0682460963726044;1;NA;NA
"119234";44580;1;1;0;21;46;10;125610;21;0.459651;0.9438596367836;0.755598425865173;0.0408454053103924;0.0421052649617195;29392;3;0.0913436263799667;1;NA;NA
"119474";22607;1;1;0;26;48;13;205310;34;0.628319;0.733496308326721;0.582667708396912;0.0555974841117859;0.0839694663882256;19767;3.11999988555908;0.146342933177948;1;NA;NA
"119568";82977;1;1;0;14;24;8;245630;8;0.243925;0.76849639415741;0.802745461463928;0.0182307232171297;0.0416666679084301;28895;2.91000008583069;0.064330630004406;1;NA;NA
"119603";43040;1;1;0;24;24;8;121940;22;0.347208;0.569230794906616;0.673006594181061;0.0538224950432777;0.0416666679084301;22247;2.71000003814697;0.100116774439812;1;NA;NA
"119638";10698;1;1;0;26;43;6;262620;25;0.528903;0.935813963413239;0.831641793251038;0.0153846153989434;0.0485714301466942;35192;3.0699999332428;0.108001843094826;1;NA;NA
"120022";68569;1;1;0;20;34;12;234390;12;0.228063;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;0.0745471641421318;1;NA;NA
"120093";9846;1;1;0;16;25;6;283400;30;0.733344;0.948275864124298;0.831641793251038;0.0153846153989434;0.095238097012043;35192;2.75999999046326;0.12111010402441;1;NA;NA
"120156";12710;1;1;0;51;60;13;248170;30;0.48604;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;0.13392448425293;1;NA;NA
"120244";69460;1;1;0;28;52;16;164180;11;0.475885;0.75938892364502;0.693655073642731;0.0295055825263262;0.0240963846445084;24538;3.15000009536743;0.0670406371355057;1;NA;NA
"120400";55362;1;1;0;64;79;17;271830;18;0.395981;0.888252139091492;0.795967757701874;0.0120481923222542;0.0517241396009922;32045;3.00999999046326;0.0863606110215187;1;NA;NA
"120529";69370;1;1;0;24;33;12;245560;12;0.792206;0.95973151922226;0.817735016345978;0.0128636695444584;0.036363635212183;32422;3.60999989509583;0.0678165256977081;1;NA;NA
"120593";78547;1;1;0;56;68;22;241440;9;0.386847;0.75938892364502;0.693655073642731;0.0295055825263262;0.0240963846445084;24538;3.15000009536743;0.0667291954159737;1;NA;NA
"120719";100209;1;1;0;24;40;12;149970;21;0.337979;0.823938250541687;0.626250743865967;0.0323488041758537;0.114558473229408;20385;3.08999991416931;0.0884209796786308;1;NA;NA
"121001";86744;1;1;0;15;32;7;173100;8;0.354766;0.795228600502014;0.680775105953217;0.0333447903394699;0.0355329960584641;24510;2.54999995231628;0.060142058879137;1;NA;NA
"121312";80299;1;1;0;42;61;19;154410;8;0.172377;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;0.0595474243164062;1;NA;NA
"121390";58436;1;1;0;33;55;19;160360;17;0.59334;0.845588207244873;0.762738823890686;0.0177415478974581;0;31581;3.21000003814697;0.0797770172357559;1;NA;NA
"121500";98544;1;1;0;39;72;22;390380;2;0.507603;0.864761888980865;0.741517603397369;0.00111856823787093;0.0500000007450581;26341;2.92000007629395;0.0537503100931644;1;NA;NA
"121602";61051;1;1;0;41;63;15;318200;16;0.462508;0.958847761154175;0.773801505565643;0.0174966361373663;0.0617283955216408;34156;3;0.0786726698279381;1;NA;NA
"121610";86402;1;1;0;9;22;5;204210;7;0.133221;0.701333343982697;0.802745461463928;0.0182307232171297;0.0366492159664631;28895;1.96000003814697;0.0608358569443226;1;NA;NA
"121705";7550;1;1;0;42;78;27;161610;28;0.351363;1;0.847431242465973;0.0171089377254248;0;33003;3.13000011444092;0.12788037955761;1;NA;NA
"121881";76492;1;1;0;18;29;9;180300;9;0.208708;0.845588207244873;0.762738823890686;0.0177415478974581;0;31581;3.21000003814697;0.0631495267152786;1;NA;NA
"122016";62782;1;1;0;20;36;11;306460;15;0.475601;0.922746777534485;0.861010849475861;0.0075949365273118;0;40110;2.83999991416931;0.0787375271320343;1;NA;NA
"122045";10481;1;1;0;9;38;4;132470;23;0.457945;0.915159940719604;0.793103456497192;0.0202883072197437;0.0410958901047707;31328;3.27999997138977;0.0961495563387871;1;NA;NA
"122085";68872;1;1;0;21;34;11;190630;12;0.334488;0.783783793449402;0.680775105953217;0.0333447903394699;0;24510;3.47000002861023;0.0747122541069984;1;NA;NA
"122279";73875;1;1;0;51;76;16;358700;10;0.438258;0.940157473087311;0.817735016345978;0.0128636695444584;0.00518134701997042;32422;3.28999996185303;0.0739467367529869;1;NA;NA
"122388";47888;1;1;0;18;33;7;262790;20;0.318496;0.964285731315613;0.739130437374115;0.0385756678879261;0;31362;3.01999998092651;0.101065121591091;1;NA;NA
"122401";86313;1;1;0;27;42;15;151620;8;0.20717;0.736156344413757;0.680775105953217;0.0333447903394699;0.0573770478367805;24510;2.51999998092651;0.0583099275827408;1;NA;NA
"122408";9789;1;1;0;1;56;5;309620;22;0.45386;0.912891983985901;0.831641793251038;0.0153846153989434;0.0444444455206394;35192;3.19000005722046;0.101209335029125;1;NA;NA
"122621";16026;1;1;0;14;32;7;332220;26;0.339609;0.96189022064209;0.892274975776672;0.0150659130886197;0.0352422893047333;47783;2.89000010490417;0.106617487967014;1;NA;NA
"122655";15994;1;1;0;29;35;15;302850;26;0.333845;0.96189022064209;0.892274975776672;0.0150659130886197;0.0352422893047333;47783;2.89000010490417;0.104871995747089;1;NA;NA
"122657";8295;1;1;0;7;56;10;185060;30;0.456276;0.926605522632599;0.790279030799866;0.0295003019273281;0.112068966031075;34943;2.8199999332428;0.111574493348598;1;NA;NA
"123067";62187;1;1;0;36;50;14;224670;15;0.347636;0.867313921451569;0.747302174568176;0.0162510499358177;0.0119047621265054;26679;3.6800000667572;0.0840359702706337;1;NA;NA
"123241";58697;1;1;0;28;63;21;304290;17;0.53337;0.941964268684387;0.773801505565643;0.0174966361373663;0.0373831763863564;34156;3.14000010490417;0.0830568447709084;1;NA;NA
"123463";81836;1;1;0;38;54;16;461910;8;0.308196;0.931818187236786;0.817735016345978;0.0128636695444584;0;32422;3.22000002861023;0.0766622573137283;1;NA;NA
"123495";81436;1;1;0;19;26;10;166370;8;0.237108;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;0.0599721185863018;1;NA;NA
"123951";10923;1;1;0;5;35;4;199710;28;0.458822;0.935813963413239;0.831641793251038;0.0153846153989434;0.0485714301466942;35192;3.0699999332428;0.115794569253922;1;NA;NA
"124016";16737;1;1;0;46;25;8;372840;23;0.460839;0.889818668365479;0.851817786693573;0.0198309496045113;0.0418410040438175;40984;3;0.104168437421322;1;NA;NA
"124102";86546;1;1;0;20;32;10;218170;8;0.19144;0.707650244235992;0.802745461463928;0.0182307232171297;0.00784313771873713;28895;2.86999988555908;0.0660505443811417;1;NA;NA
"124250";595;1;1;0;20;46;9;190160;35;0.550972;1;0.847431242465973;0.0171089377254248;0;33003;2.92000007629395;0.161955073475838;1;NA;NA
"124378";82316;1;1;0;24;25;12;197630;7;0.190166;0.701333343982697;0.802745461463928;0.0182307232171297;0.0366492159664631;28895;1.96000003814697;0.0603526420891285;1;NA;NA
"124469";14253;1;1;0;67;105;16;308320;22;0.351645;0.952991425991058;0.855911314487457;0.0158963073045015;0.0277777779847383;31669;3.25;0.111588828265667;1;NA;NA
"124482";47631;1;1;0;42;65;12;429140;19;0.357958;0.889818668365479;0.851817786693573;0.0198309496045113;0.0418410040438175;40984;3;0.0941798314452171;1;NA;NA
"124642";33896;1;1;0;32;31;17;176700;23;0.459787;0.911196887493134;0.680775105953217;0.0333447903394699;0.0454545468091965;24510;2.94000005722046;0.103864751756191;1;NA;NA
"124826";8087;1;1;0;23;31;10;163480;26;0.460342;0.933333337306976;0.830696225166321;0.0141110066324472;0.3125;31977;2.80999994277954;0.0773332491517067;1;NA;NA
"125162";54401;1;1;0;37;66;31;513920;18;0.535434;0.924819767475128;0.961797773838043;0.00894568674266338;0.01355932187289;55525;3.28999996185303;0.0856610462069511;1;NA;NA
"125528";102622;1;1;0;41;99;18;435440;1;0.471622;0.903225779533386;0.637515842914581;0.0288970284163952;0;25522;3;0.0553617924451828;1;NA;NA
"125705";38736;1;1;0;14;23;10;191740;27;1.27316;0.993548393249512;0.829268276691437;0.0183908045291901;0.0754716992378235;33675;2.92000007629395;0.100959822535515;1;NA;NA
"125859";48003;1;1;0;32;48;22;153700;20;0.46445;0.942446053028107;0.701378226280212;0.0351195894181728;0.0666666701436043;28775;3.08999991416931;0.084660105407238;1;NA;NA
"126057";28594;1;1;0;32;80;15;197980;21;0.392849;0.839080452919006;0.715736031532288;0;0.0777777805924416;26467;2.90000009536743;0.0889023840427399;1;NA;NA
"126142";58698;1;1;0;51;104;25;245570;17;0.347041;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;0.0824631527066231;1;NA;NA
"126290";29192;1;1;0;32;43;13;159790;21;0.349642;0.775449097156525;0.629988610744476;0.0384290553629398;0.100000001490116;29561;2.94000005722046;0.0792089551687241;1;NA;NA
"126366";59137;1;1;0;23;26;7;125150;17;0.459301;0.942446053028107;0.701378226280212;0.0351195894181728;0.0666666701436043;28775;3.08999991416931;0.0739093348383904;1;NA;NA
"126493";43950;1;1;0;25;48;15;217250;21;0.597113;0.910681426525116;0.930495202541351;0;0.0335365869104862;44563;3.30999994277954;0.0838194936513901;1;NA;NA
"126499";75560;1;1;0;33;43;14;227530;10;0.235906;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.0718879997730255;1;NA;NA
"126508";10888;1;1;0;37;62;19;186840;29;0.557762;0.935813963413239;0.831641793251038;0.0153846153989434;0.0485714301466942;35192;3.0699999332428;0.117662951350212;1;NA;NA
"126520";63732;1;1;0;59;96;29;154830;14;0.957956;0.953947365283966;0.634598433971405;0.0307147074490786;0.0384615398943424;26403;2.92000007629395;0.0645906776189804;1;NA;NA
"126523";53221;1;1;0;23;45;11;208120;19;0.477591;0.974226832389832;0.637515842914581;0.0288970284163952;0.0151515156030655;25522;2.94000005722046;0.0904923304915428;1;NA;NA
"126601";82891;1;1;0;74;114;34;262430;9;0.398016;0.931623935699463;0.701378226280212;0.0351195894181728;0;28775;3.54999995231628;0.0666486844420433;1;NA;NA
"126670";73919;1;1;0;69;82;17;405470;10;0.405818;0.882352948188782;0.785343706607819;0.0154028432443738;0;33318;3.64000010490417;0.0744923427700996;1;NA;NA
"126790";26953;1;1;0;32;31;13;188080;22;0.611517;0.967948734760284;0.67246550321579;0.0121903261169791;0;26245;3.54999995231628;0.100029446184635;1;NA;NA
"126963";86950;1;1;0;37;102;20;337760;7;0.475887;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;0.0668748319149017;1;NA;NA
"127021";43263;1;1;0;18;35;11;141160;26;0.39883;0.347389549016953;0.673006594181061;0.0538224950432777;0.0829596444964409;22247;3.33999991416931;0.108457326889038;1;NA;NA
"127173";85429;1;1;0;32;86;21;347380;7;0.466567;0.904176890850067;0.831850111484528;0.018226332962513;0.0236220471560955;31875;3.20000004768372;0.0650745257735252;1;NA;NA
"127210";47321;1;1;0;12;50;1;153940;19;0.34576;0.689536869525909;0.53582751750946;0.0302760470658541;0.115942031145096;22118;2.8199999332428;0.0732222869992256;1;NA;NA
"127309";62890;1;1;0;23;38;12;180780;15;0.46898;0.709999978542328;0.648532271385193;0.00888324901461601;0.0344827584922314;23806;3.45000004768372;0.0743690952658653;1;NA;NA
"127348";14049;1;1;0;25;43;10;145330;25;0.348815;0.915343940258026;0.770819008350372;0.00770166190341115;0.136986300349236;28859;2.58999991416931;0.0940165296196938;1;NA;NA
"127350";14039;1;1;0;15;21;9;146620;25;0.340708;0.957680225372314;0.770819008350372;0.00770166190341115;0.0700000002980232;28859;3.19000005722046;0.104090020060539;1;NA;NA
"127483";66760;1;1;0;35;46;15;231950;13;0.986901;1;0.54237288236618;0.03769401460886;0;25162;3.79999995231628;0.0674634426832199;1;NA;NA
"127491";82718;1;1;0;29;33;15;150080;8;0.492111;0.703966021537781;0.634598433971405;0.0307147074490786;0.0450819656252861;26403;2.89000010490417;0.0535336956381798;1;NA;NA
"127794";74760;1;1;0;37;79;48;385180;9;0.310919;0.920454561710358;0.802745461463928;0.0182307232171297;0;28895;3.67000007629395;0.0799099877476692;1;NA;NA
"127819";65996;1;1;0;19;30;10;230360;13;0.483796;0.95973151922226;0.817735016345978;0.0128636695444584;0.036363635212183;32422;3.60999989509583;0.0722304582595825;1;NA;NA
"127840";8930;1;1;0;42;62;11;186840;22;0.667689;0.801593065261841;0.772138237953186;0.0118961790576577;0.0980392172932625;28794;3.00999999046326;0.0875659137964249;1;NA;NA
"127907";17175;1;1;0;14;36;0;293710;34;0.470967;0.933503806591034;0.851817786693573;0.0198309496045113;0.034013606607914;40984;2.66000008583069;0.145102396607399;1;NA;NA
"128066";71819;1;1;0;11;31;8;205510;11;0.155566;0.824261248111725;0.772138237953186;0.0118961790576577;0.0449438206851482;28794;2.41000008583069;0.0684092119336128;1;NA;NA
"128069";2462;1;1;0;26;31;8;291430;30;0.498791;0.932584285736084;0.820269227027893;0.0241034682840109;0.00990098994225264;39616;2.64000010490417;0.131021916866302;1;NA;NA
